SettlementPoint,month_of_year,day_of_week,Hour,NormalizedPrice
HB_HUBAVG,1,Thursday,5,1.0479485697383168
HB_HUBAVG,1,Thursday,6,1.9822903182912301
HB_HUBAVG,1,Thursday,7,1.741681795608672
HB_HUBAVG,1,Thursday,8,1.2523019058396359
HB_HUBAVG,1,Thursday,9,1.1076936436733886
HB_HUBAVG,1,Thursday,10,1.0192266464766526
HB_HUBAVG,1,Thursday,11,0.9335384899280595
HB_HUBAVG,1,Thursday,12,0.8871665866121754
HB_HUBAVG,1,Thursday,13,0.8591176638199832
HB_HUBAVG,1,Thursday,14,0.820105346283165
HB_HUBAVG,1,Thursday,15,0.8196711524318927
HB_HUBAVG,1,Thursday,16,0.8539941763749699
HB_HUBAVG,1,Thursday,17,1.2219951750208278
HB_HUBAVG,1,Thursday,18,1.2829125723543349
HB_HUBAVG,1,Thursday,19,1.037875272388799
HB_HUBAVG,1,Thursday,20,0.9779565209132184
HB_HUBAVG,1,Thursday,21,0.898607594593201
HB_HUBAVG,1,Thursday,22,0.8435301045593069
HB_HUBAVG,1,Thursday,23,0.7818528679860732
HB_HUBAVG,1,Tuesday,0,0.6255975075691819
HB_HUBAVG,1,Tuesday,1,0.5950892083625192
HB_HUBAVG,1,Tuesday,2,0.5969811959102193
HB_HUBAVG,1,Tuesday,3,0.6302880600311882
HB_HUBAVG,1,Tuesday,4,0.7211231705244106
HB_HUBAVG,1,Tuesday,5,0.868304035172574
HB_HUBAVG,1,Tuesday,6,1.5712759501612377
HB_HUBAVG,1,Tuesday,7,1.5062191700054277
HB_HUBAVG,1,Tuesday,8,1.1933514375081604
HB_HUBAVG,1,Tuesday,9,1.1314479699318507
HB_HUBAVG,1,Tuesday,10,1.0217521085724937
HB_HUBAVG,1,Tuesday,11,0.9520441923619215
HB_HUBAVG,1,Tuesday,12,0.9095138889459149
HB_HUBAVG,1,Tuesday,13,0.8740588306301615
HB_HUBAVG,1,Tuesday,14,0.84871408077243
HB_HUBAVG,1,Tuesday,15,0.8532272594018395
HB_HUBAVG,1,Tuesday,16,0.9086467279865524
HB_HUBAVG,1,Tuesday,17,1.4876146257863778
HB_HUBAVG,1,Tuesday,18,1.6590759972966913
HB_HUBAVG,1,Tuesday,19,1.2461497150111638
HB_HUBAVG,1,Tuesday,20,1.0998163031187411
HB_HUBAVG,1,Tuesday,21,1.003068731538956
