SettlementPoint,month_of_year,day_of_week,Hour,NormalizedPrice
LZ_LCRA,1,Thursday,8,1.2578150617797978
LZ_LCRA,1,Thursday,9,1.1241787785567947
LZ_LCRA,1,Thursday,10,1.01027057308815
LZ_LCRA,1,Thursday,11,0.9269194445759847
LZ_LCRA,1,Thursday,12,0.8792504045238769
LZ_LCRA,1,Thursday,13,0.850108602710645
LZ_LCRA,1,Thursday,14,0.8123036015357163
LZ_LCRA,1,Thursday,15,0.8110813184574572
LZ_LCRA,1,Thursday,16,0.8453052446487141
LZ_LCRA,1,Thursday,17,1.207058148687877
LZ_LCRA,1,Thursday,18,1.275956315888697
LZ_LCRA,1,Thursday,19,1.0394981491524877
LZ_LCRA,1,Thursday,20,0.9886983489350143
LZ_LCRA,1,Thursday,21,0.9036960660890604
LZ_LCRA,1,Thursday,22,0.8462273178481027
LZ_LCRA,1,Thursday,23,0.786785761831709
LZ_LCRA,1,Tuesday,0,0.6978024056282623
LZ_LCRA,1,Tuesday,1,0.6589946289431879
LZ_LCRA,1,Tuesday,2,0.5760458431046221
LZ_LCRA,1,Tuesday,3,0.7112678720024208
LZ_LCRA,1,Tuesday,4,0.8028406082154474
LZ_LCRA,1,Tuesday,5,1.015810575686512
LZ_LCRA,1,Tuesday,6,1.6425410394129663
LZ_LCRA,1,Tuesday,7,1.4803691655949769
LZ_LCRA,1,Tuesday,8,1.1584650881307208
LZ_LCRA,1,Tuesday,9,1.0893978364475376
LZ_LCRA,1,Tuesday,10,0.9800854830168697
LZ_LCRA,1,Tuesday,11,0.9164082003177244
LZ_LCRA,1,Tuesday,12,0.8741394961797413
LZ_LCRA,1,Tuesday,13,0.8431802708223012
LZ_LCRA,1,Tuesday,14,0.8188781299644451
LZ_LCRA,1,Tuesday,15,0.8249300249640669
LZ_LCRA,1,Tuesday,16,0.8988198804750737
LZ_LCRA,1,Tuesday,17,1.4345071488009684
LZ_LCRA,1,Tuesday,18,1.5986837128375821
LZ_LCRA,1,Tuesday,19,1.2134805961116575
LZ_LCRA,1,Tuesday,20,1.0712610636205462
LZ_LCRA,1,Tuesday,21,1.020368409108102
LZ_LCRA,1,Tuesday,22,0.8803048642106059
LZ_LCRA,1,Tuesday,23,0.7914176564036614
LZ_LCRA,1,Wednesday,0,0.5713794183813201
LZ_LCRA,1,Wednesday,1,0.5487309858208707
LZ_LCRA,1,Wednesday,2,0.5526488783462977
LZ_LCRA,1,Wednesday,3,0.5747548334801497
LZ_LCRA,1,Wednesday,4,0.6834462134259396
LZ_LCRA,1,Wednesday,5,1.05394322697469
LZ_LCRA,1,Wednesday,6,3.4539989815990904
LZ_LCRA,1,Wednesday,7,3.482855766930601
LZ_LCRA,1,Wednesday,8,1.5859327566580625
LZ_LCRA,1,Wednesday,9,0.901898859353309
LZ_LCRA,1,Wednesday,10,0.8418797596272476
LZ_LCRA,1,Wednesday,11,0.7627533994310266
LZ_LCRA,1,Wednesday,12,0.7199730268168442
LZ_LCRA,1,Wednesday,13,0.6860983252893055
LZ_LCRA,1,Wednesday,14,0.6492249290980747
LZ_LCRA,1,Wednesday,15,0.6399877440285101
LZ_LCRA,1,Wednesday,16,0.6678047809590423
LZ_LCRA,1,Wednesday,17,0.9517465073306657
LZ_LCRA,1,Wednesday,18,1.0323797492674356
LZ_LCRA,1,Wednesday,19,0.8505744672702146
LZ_LCRA,1,Wednesday,20,0.7983459461427909
