SettlementPoint,month_of_year,day_of_week,Hour,NormalizedPrice
HB_WEST,1,Thursday,17,1.2307227926930266
HB_WEST,1,Thursday,18,1.297461273909623
HB_WEST,1,Thursday,19,1.0375479418717186
HB_WEST,1,Thursday,20,0.9713980632710082
HB_WEST,1,Thursday,21,0.888835227111942
HB_WEST,1,Thursday,22,0.8333028341593264
HB_WEST,1,Thursday,23,0.7675378111151567
HB_WEST,1,Tuesday,0,0.6128195526177461
HB_WEST,1,Tuesday,1,0.5843110443843598
HB_WEST,1,Tuesday,2,0.5903508078784901
HB_WEST,1,Tuesday,3,0.6271871811344998
HB_WEST,1,Tuesday,4,0.719432715729152
HB_WEST,1,Tuesday,5,0.8622432327507721
HB_WEST,1,Tuesday,6,1.610741021949971
HB_WEST,1,Tuesday,7,1.530904830780119
HB_WEST,1,Tuesday,8,1.205108032060906
HB_WEST,1,Tuesday,9,1.1469160445389612
HB_WEST,1,Tuesday,10,1.0295220066581692
HB_WEST,1,Tuesday,11,0.9599307385483267
HB_WEST,1,Tuesday,12,0.9117775388135541
HB_WEST,1,Tuesday,13,0.8665308464257861
HB_WEST,1,Tuesday,14,0.8245410913488462
HB_WEST,1,Tuesday,15,0.8320856423346881
HB_WEST,1,Tuesday,16,0.8872886684004934
HB_WEST,1,Tuesday,17,1.504808105238928
HB_WEST,1,Tuesday,18,1.6881448169003437
HB_WEST,1,Tuesday,19,1.2542919081598647
HB_WEST,1,Tuesday,20,1.0946195258201608
HB_WEST,1,Tuesday,21,0.9941079667847362
HB_WEST,1,Tuesday,22,0.868612812681442
HB_WEST,1,Tuesday,23,0.7937238680596831
HB_WEST,1,Wednesday,0,0.5502994635696057
HB_WEST,1,Wednesday,1,0.5379407322535283
HB_WEST,1,Wednesday,2,0.5401437425134107
HB_WEST,1,Wednesday,3,0.5698765689287015
HB_WEST,1,Wednesday,4,0.6823550856726212
HB_WEST,1,Wednesday,5,1.0596479350033852
HB_WEST,1,Wednesday,6,3.524644549763033
HB_WEST,1,Wednesday,7,3.548127701682204
HB_WEST,1,Wednesday,8,1.588386021561377
HB_WEST,1,Wednesday,9,0.894328420394771
HB_WEST,1,Wednesday,10,0.8447216290818186
HB_WEST,1,Wednesday,11,0.7629758866725691
HB_WEST,1,Wednesday,12,0.7239154210718192
HB_WEST,1,Wednesday,13,0.6841831154627362
HB_WEST,1,Wednesday,14,0.6453726368418311
HB_WEST,1,Wednesday,15,0.6336076246028852
HB_WEST,1,Wednesday,16,0.6583250872350397
HB_WEST,1,Wednesday,17,0.9426540284360188
HB_WEST,1,Wednesday,18,1.0340086453830528
HB_WEST,1,Wednesday,19,0.8361127024634133
