SettlementPoint,month_of_year,day_of_week,Hour,NormalizedPrice
HB_HOUSTON,1,Thursday,5,1.0263203962293845
HB_HOUSTON,1,Thursday,6,1.9187701469945946
HB_HOUSTON,1,Thursday,7,1.6970104202952623
HB_HOUSTON,1,Thursday,8,1.2391469256327239
HB_HOUSTON,1,Thursday,9,1.0938816793420696
HB_HOUSTON,1,Thursday,10,1.0362296673391909
HB_HOUSTON,1,Thursday,11,0.9464520954642628
HB_HOUSTON,1,Thursday,12,0.905138710344791
HB_HOUSTON,1,Thursday,13,0.8820948807404014
HB_HOUSTON,1,Thursday,14,0.8512000226335957
HB_HOUSTON,1,Thursday,15,0.8496934739209698
HB_HOUSTON,1,Thursday,16,0.8760474668939456
HB_HOUSTON,1,Thursday,17,1.2467221071877581
HB_HOUSTON,1,Thursday,18,1.2904756768417647
HB_HOUSTON,1,Thursday,19,1.0419375772504071
HB_HOUSTON,1,Thursday,20,0.9868106257658731
HB_HOUSTON,1,Thursday,21,0.911865132061726
HB_HOUSTON,1,Thursday,22,0.8491417800262054
HB_HOUSTON,1,Thursday,23,0.7819836578366173
HB_HOUSTON,1,Tuesday,0,0.6262896561818382
HB_HOUSTON,1,Tuesday,1,0.6017573529294784
HB_HOUSTON,1,Tuesday,2,0.5985500167844228
HB_HOUSTON,1,Tuesday,3,0.6312533906920432
HB_HOUSTON,1,Tuesday,4,0.7210206201804444
HB_HOUSTON,1,Tuesday,5,0.8726245268940545
HB_HOUSTON,1,Tuesday,6,1.5447141795758235
HB_HOUSTON,1,Tuesday,7,1.4949622867543062
HB_HOUSTON,1,Tuesday,8,1.1849197927322654
HB_HOUSTON,1,Tuesday,9,1.128753227620637
HB_HOUSTON,1,Tuesday,10,1.0224147613827819
HB_HOUSTON,1,Tuesday,11,0.9487414864793917
HB_HOUSTON,1,Tuesday,12,0.9110743780615661
HB_HOUSTON,1,Tuesday,13,0.888222108028045
HB_HOUSTON,1,Tuesday,14,0.8820938050365996
HB_HOUSTON,1,Tuesday,15,0.8768818838008843
HB_HOUSTON,1,Tuesday,16,0.929573834755369
HB_HOUSTON,1,Tuesday,17,1.4905712908414326
HB_HOUSTON,1,Tuesday,18,1.6443706955114794
HB_HOUSTON,1,Tuesday,19,1.2278560962455394
HB_HOUSTON,1,Tuesday,20,1.0859887456865625
HB_HOUSTON,1,Tuesday,21,1.0003643253855248
HB_HOUSTON,1,Tuesday,22,0.8845756722917021
HB_HOUSTON,1,Tuesday,23,0.8024258661478079
HB_HOUSTON,1,Wednesday,0,0.5682863134496204
HB_HOUSTON,1,Wednesday,1,0.5511943181882184
HB_HOUSTON,1,Wednesday,2,0.5571419720753145
HB_HOUSTON,1,Wednesday,3,0.5807673750157233
HB_HOUSTON,1,Wednesday,4,0.690829010582994
HB_HOUSTON,1,Wednesday,5,1.0539062455998063
HB_HOUSTON,1,Wednesday,6,3.4022382553548596
HB_HOUSTON,1,Wednesday,7,3.412947036217232
HB_HOUSTON,1,Wednesday,8,1.5581050864831678
HB_HOUSTON,1,Wednesday,9,0.8988917613353683
HB_HOUSTON,1,Wednesday,10,0.8578889959016008
HB_HOUSTON,1,Wednesday,11,0.7878538694482462
HB_HOUSTON,1,Wednesday,12,0.7400773870875081
HB_HOUSTON,1,Wednesday,13,0.7102940596680353
HB_HOUSTON,1,Wednesday,14,0.68190752975235
HB_HOUSTON,1,Wednesday,15,0.6740824598655394
HB_HOUSTON,1,Wednesday,16,0.6926763879267132
HB_HOUSTON,1,Wednesday,17,0.9609816632779307
HB_HOUSTON,1,Wednesday,18,1.031136944355267
HB_HOUSTON,1,Wednesday,19,0.8322359836815001
HB_HOUSTON,1,Wednesday,20,0.7749222280422118
HB_HOUSTON,1,Wednesday,21,0.7176234917309212
HB_HOUSTON,1,Wednesday,22,0.6610306638355232
HB_HOUSTON,1,Wednesday,23,0.6029809611243468
HB_HOUSTON,2,Friday,0,0.7081597629929367
HB_HOUSTON,2,Friday,1,0.6624636450674711
HB_HOUSTON,2,Friday,2,0.6397745542569142
HB_HOUSTON,2,Friday,3,0.6740249652257168
HB_HOUSTON,2,Friday,4,0.737641129396463
HB_HOUSTON,2,Friday,5,0.8551908521054248
HB_HOUSTON,2,Friday,6,1.5406615242878046
HB_HOUSTON,2,Friday,7,1.2598370576440197
HB_HOUSTON,2,Friday,8,1.1579818270498763
HB_HOUSTON,2,Friday,9,1.1299745289665264
